Customer ID,InvoiceDate,Recency,Purchase_Frequency,Monetary_Value,R_Score,F_Score,M_Score,RFM_Score,Customer_Tenure,Average_Order_Value,Purchase_Velocity,Daily_Value,Engagement_Score,CLV_Segment
17156,2010-08-05 11:30:00,491,1,591.87,1,2,2,122,491,591.87,0.0020325203252032522,1.2029878048780487,491,Low Value
17157,2011-12-02 09:10:00,7,19,5151.9,5,5,5,555,7,271.15263157894736,2.375,643.9875,133,Medium Value
17158,2011-11-07 15:15:00,31,5,1980.0,4,4,4,444,31,396.0,0.15625,61.875,155,Low Value
17159,2011-11-18 10:52:00,21,5,2099.59,4,4,4,444,21,419.918,0.22727272727272727,95.43590909090909,105,Low Value
17160,2011-11-08 14:05:00,30,17,10209.16,4,5,5,455,30,600.5388235294117,0.5483870967741935,329.32774193548386,510,High Value
17161,2010-09-21 16:44:00,443,1,856.01,1,2,3,123,443,856.01,0.0022522522522522522,1.9279504504504503,443,Low Value
17162,2011-11-11 11:34:00,28,10,1715.46,4,5,4,454,28,171.546,0.3448275862068966,59.15379310344828,280,Low Value
17163,2011-11-18 08:57:00,21,4,699.78,4,4,3,443,21,174.945,0.18181818181818182,31.80818181818182,84,Low Value
17164,2011-11-07 09:14:00,32,7,2467.35,4,4,4,444,32,352.4785714285714,0.21212121212121213,74.76818181818182,224,Medium Value
17165,2011-02-28 16:39:00,283,6,1794.32,2,4,4,244,283,299.05333333333334,0.02112676056338028,6.3180281690140845,1698,Low Value
17166,2011-11-01 09:46:00,38,2,206.34,4,3,1,431,38,103.17,0.05128205128205128,5.2907692307692304,76,Low Value
17167,2010-11-25 10:05:00,379,3,867.11,2,3,3,233,379,289.0366666666667,0.007894736842105263,2.2818684210526317,1137,Low Value
17168,2010-07-29 12:33:00,498,1,400.2,1,2,2,122,498,400.2,0.002004008016032064,0.802004008016032,498,Low Value
17169,2011-10-13 10:25:00,57,3,1156.73,4,3,3,433,57,385.57666666666665,0.05172413793103448,19.943620689655173,171,Low Value
17170,2010-11-30 15:55:00,373,2,178.68,2,3,1,231,373,89.34,0.0053475935828877,0.4777540106951872,746,Low Value
17171,2011-02-23 16:37:00,288,2,384.59,2,3,2,232,288,192.295,0.006920415224913495,1.3307612456747404,576,Low Value
17172,2011-09-22 09:36:00,78,3,956.5699999999999,3,3,3,333,78,318.8566666666666,0.0379746835443038,12.108481012658228,234,Low Value
17173,2011-12-04 14:40:00,4,8,3766.6,5,5,5,555,4,470.825,1.6,753.3199999999999,32,Medium Value
17174,2011-05-06 11:47:00,217,1,59.9,2,2,1,221,217,59.9,0.0045871559633027525,0.27477064220183484,217,Low Value
17175,2011-10-26 15:31:00,43,4,1443.69,4,4,4,444,43,360.9225,0.09090909090909091,32.811136363636365,172,Low Value
17176,2011-05-22 12:41:00,201,3,902.3199999999999,2,3,3,233,201,300.7733333333333,0.01485148514851485,4.4669306930693065,603,Low Value
17177,2010-07-22 14:53:00,504,1,119.5,1,2,1,121,504,119.5,0.0019801980198019802,0.23663366336633662,504,Low Value
17178,2009-12-08 16:20:00,730,1,432.96,1,2,2,122,730,432.96,0.0013679890560875513,0.5922845417236662,730,Low Value
17179,2011-06-14 16:48:00,177,6,1507.26,3,4,4,344,177,251.21,0.033707865168539325,8.467752808988765,1062,Low Value
17180,2011-10-14 15:46:00,55,11,2236.77,4,5,4,454,55,203.34272727272727,0.19642857142857142,39.942321428571425,605,Low Value
17181,2011-10-13 14:48:00,56,3,309.85,4,3,2,432,56,103.28333333333335,0.05263157894736842,5.435964912280702,168,Low Value
17182,2010-10-13 10:09:00,422,2,321.3,1,3,2,132,422,160.65,0.004728132387706856,0.7595744680851064,844,Low Value
17183,2011-12-02 10:07:00,7,6,3347.31,5,4,5,545,7,557.885,0.75,418.41375,42,Medium Value
17184,2010-05-19 14:24:00,568,2,198.41000000000003,1,3,1,131,568,99.20500000000001,0.0035149384885764497,0.34869947275922675,1136,Low Value
17185,2010-04-27 12:15:00,591,3,229.46,1,3,1,131,591,76.48666666666666,0.005067567567567568,0.3876013513513514,1773,Low Value
17186,2011-10-24 10:20:00,46,2,144.0,4,3,1,431,46,72.0,0.0425531914893617,3.0638297872340425,92,Low Value
17187,2011-04-27 12:39:00,226,2,467.71,2,3,2,232,226,233.855,0.00881057268722467,2.060396475770925,452,Low Value
17188,2011-11-28 13:53:00,10,13,4592.93,5,5,5,555,10,353.3023076923077,1.1818181818181819,417.53909090909093,130,Medium Value
17189,2011-08-25 19:39:00,105,5,953.63,3,4,3,343,105,190.726,0.04716981132075472,8.996509433962265,525,Low Value
17190,2011-10-12 11:33:00,58,7,1726.57,4,4,4,444,58,246.65285714285713,0.11864406779661017,29.263898305084744,406,Low Value
17191,2011-11-11 16:58:00,27,15,4310.34,4,5,5,455,27,287.356,0.5357142857142857,153.94071428571428,405,Medium Value
17192,2010-06-21 16:07:00,535,1,75.28,1,2,1,121,535,75.28,0.0018656716417910447,0.14044776119402985,535,Low Value
17193,2011-11-04 12:47:00,35,9,2310.04,4,5,4,454,35,256.6711111111111,0.25,64.16777777777777,315,Medium Value
17194,2011-03-11 12:05:00,273,3,812.5,2,3,3,233,273,270.8333333333333,0.010948905109489052,2.9653284671532845,819,Low Value
17195,2010-02-22 13:05:00,654,1,562.98,1,2,2,122,654,562.98,0.0015267175572519084,0.8595114503816794,654,Low Value
17196,2010-10-08 11:31:00,427,1,327.75,1,2,2,122,427,327.75,0.002336448598130841,0.7657710280373832,427,Low Value
17197,2011-11-10 10:32:00,29,1,1013.01,4,2,3,423,29,1013.01,0.03333333333333333,33.767,29,Low Value
17198,2011-11-16 10:39:00,23,3,692.22,4,3,3,433,23,230.74,0.125,28.8425,69,Low Value
17199,2010-05-06 13:53:00,581,1,135.04000000000002,1,2,1,121,581,135.04000000000002,0.001718213058419244,0.23202749140893475,581,Low Value
17200,2010-11-17 13:04:00,386,4,356.71,2,4,2,242,386,89.1775,0.0103359173126615,0.9217312661498708,1544,Low Value
17201,2011-10-17 11:55:00,53,4,1143.1,4,4,3,443,53,285.775,0.07407407407407407,21.168518518518518,212,Low Value
17202,2010-10-15 11:25:00,420,1,160.65,1,2,1,121,420,160.65,0.0023752969121140144,0.3815914489311164,420,Low Value
17203,2011-11-04 12:27:00,35,10,5564.09,4,5,5,455,35,556.409,0.2777777777777778,154.55805555555557,350,High Value
17204,2011-06-17 14:46:00,174,9,5504.6900000000005,3,5,5,355,174,611.6322222222223,0.05142857142857143,31.455371428571432,1566,High Value
17205,2011-10-17 12:46:00,53,3,999.35,4,3,3,433,53,333.1166666666667,0.05555555555555555,18.506481481481483,159,Low Value
17206,2011-10-17 13:25:00,52,1,204.24,4,2,1,421,52,204.24,0.018867924528301886,3.8535849056603775,52,Low Value
17207,2010-02-25 19:08:00,651,1,292.62,1,2,2,122,651,292.62,0.0015337423312883436,0.4488036809815951,651,Low Value
17208,2010-11-09 12:50:00,395,1,111.15,2,2,1,221,395,111.15,0.0025252525252525255,0.2806818181818182,395,Low Value
17209,2010-02-28 16:01:00,648,3,595.7,1,3,2,132,648,198.5666666666667,0.004622496147919877,0.9178736517719569,1944,Low Value
17210,2010-11-12 12:15:00,392,1,251.72,2,2,1,221,392,251.72,0.002544529262086514,0.6405089058524173,392,Low Value
17211,2011-11-13 12:03:00,26,13,3773.35,4,5,5,455,26,290.2576923076923,0.48148148148148145,139.7537037037037,338,Medium Value
17212,2011-03-31 19:42:00,252,3,794.41,2,3,3,233,252,264.80333333333334,0.011857707509881422,3.1399604743083,756,Low Value
17213,2011-10-30 14:53:00,39,13,4869.400000000001,4,5,5,455,39,374.5692307692308,0.325,121.73500000000001,507,Medium Value
17214,2011-10-10 13:17:00,59,6,1059.1200000000001,3,4,3,343,59,176.52,0.1,17.652,354,Low Value
17215,2010-09-01 13:39:00,463,1,186.15,1,2,1,121,463,186.15,0.0021551724137931034,0.4011853448275862,463,Low Value
17216,2010-06-03 13:03:00,553,1,63.6,1,2,1,121,553,63.6,0.0018050541516245488,0.11480144404332131,553,Low Value
17217,2011-04-19 17:19:00,233,2,210.1,2,3,1,231,233,105.05,0.008547008547008548,0.8978632478632479,466,Low Value
17218,2011-12-05 13:52:00,3,18,3891.39,5,5,5,555,3,216.18833333333333,4.5,972.8475,54,Medium Value
17219,2011-11-08 11:25:00,31,2,259.13,4,3,1,431,31,129.565,0.0625,8.0978125,62,Low Value
17220,2011-11-15 13:47:00,23,21,4457.31,4,5,5,455,23,212.25285714285715,0.875,185.72125000000003,483,Medium Value
17221,2011-12-02 13:35:00,6,5,976.62,5,4,3,543,6,195.324,0.7142857142857143,139.51714285714286,30,Low Value
17222,2011-10-05 13:58:00,64,6,1579.51,3,4,4,344,64,263.25166666666667,0.09230769230769231,24.300153846153847,384,Low Value
17223,2011-02-02 15:57:00,309,3,558.04,2,3,2,232,309,186.01333333333332,0.00967741935483871,1.8001290322580643,927,Low Value
17224,2010-07-26 13:30:00,500,1,100.86,1,2,1,121,500,100.86,0.001996007984031936,0.2013173652694611,500,Low Value
17225,2010-05-07 11:38:00,581,1,131.15,1,2,1,121,581,131.15,0.001718213058419244,0.22534364261168385,581,Low Value
17226,2011-02-04 11:52:00,308,3,895.47,2,3,3,233,308,298.49,0.009708737864077669,2.8979611650485437,924,Low Value
17227,2011-11-21 10:51:00,18,12,1878.93,5,5,4,554,18,156.57750000000001,0.631578947368421,98.89105263157894,216,Low Value
17228,2011-11-24 10:24:00,15,13,2820.03,5,5,4,554,15,216.92538461538464,0.8125,176.251875,195,Medium Value
17229,2011-09-04 13:56:00,95,2,318.76,3,3,2,332,95,159.38,0.020833333333333332,3.3204166666666666,190,Low Value
17230,2011-03-20 16:12:00,263,18,9388.49,2,5,5,255,263,521.5827777777778,0.06818181818181818,35.56246212121212,4734,High Value
17231,2011-11-27 15:18:00,11,25,7064.8,5,5,5,555,11,282.592,2.0833333333333335,588.7333333333333,275,High Value
17232,2011-12-07 12:21:00,2,2,417.77,5,3,2,532,2,208.885,0.6666666666666666,139.25666666666666,4,Low Value
17233,2011-11-04 14:06:00,34,3,560.86,4,3,2,432,34,186.95333333333335,0.08571428571428572,16.02457142857143,102,Low Value
17234,2011-06-10 11:20:00,182,1,149.89000000000001,3,2,1,321,182,149.89000000000001,0.00546448087431694,0.8190710382513662,182,Low Value
17235,2011-11-14 15:51:00,24,8,1562.98,4,5,4,454,24,195.3725,0.32,62.5192,192,Low Value
17236,2011-11-27 12:00:00,12,12,1929.26,5,5,4,554,12,160.77166666666668,0.9230769230769231,148.4046153846154,144,Low Value
17237,2011-11-28 15:02:00,10,4,994.13,5,4,3,543,10,248.5325,0.36363636363636365,90.37545454545455,40,Low Value
17238,2011-12-07 11:35:00,2,32,7331.67,5,5,5,555,2,229.1146875,10.666666666666666,2443.89,64,High Value
17239,2011-01-31 09:41:00,312,4,1189.45,2,4,3,243,312,297.3625,0.012779552715654952,3.800159744408946,1248,Low Value
17240,2010-04-22 15:44:00,595,1,130.6,1,2,1,121,595,130.6,0.0016778523489932886,0.2191275167785235,595,Low Value
17241,2010-11-19 13:01:00,384,12,2736.64,2,5,4,254,384,228.0533333333333,0.03116883116883117,7.108155844155844,4608,Medium Value
17242,2011-08-23 14:55:00,107,5,2889.28,3,4,4,344,107,577.856,0.046296296296296294,26.752592592592595,535,Medium Value
17243,2011-12-08 13:26:00,0,69,20203.58,5,5,5,555,0,292.80550724637686,69.0,20203.58,0,High Value
17244,2011-10-17 15:19:00,52,5,1826.04,4,4,4,444,52,365.20799999999997,0.09433962264150944,34.45358490566038,260,Low Value
17245,2011-05-19 10:43:00,204,2,371.63,2,3,2,232,204,185.815,0.00975609756097561,1.812829268292683,408,Low Value
17246,2010-06-11 12:36:00,546,2,38.92,1,3,1,131,546,19.46,0.003656307129798903,0.07115173674588665,1092,Low Value
17247,2011-11-24 15:21:00,14,1,280.09000000000003,5,2,1,521,14,280.09000000000003,0.06666666666666667,18.672666666666668,14,Low Value
17248,2011-08-11 13:34:00,119,2,500.54,3,3,2,332,119,250.27,0.016666666666666666,4.171166666666667,238,Low Value
17249,2010-10-07 11:33:00,428,1,68.03,1,2,1,121,428,68.03,0.002331002331002331,0.15857808857808858,428,Low Value
17250,2011-12-06 12:15:00,3,2,381.97,5,3,2,532,3,190.985,0.5,95.4925,6,Low Value
17251,2010-12-12 11:06:00,362,3,798.98,2,3,3,233,362,266.32666666666665,0.008264462809917356,2.201046831955923,1086,Low Value
17252,2011-08-15 09:45:00,116,2,348.91,3,3,2,332,116,174.455,0.017094017094017096,2.9821367521367526,232,Low Value
17253,2011-11-21 12:59:00,17,1,178.26,5,2,1,521,17,178.26,0.05555555555555555,9.903333333333332,17,Low Value
17254,2011-12-05 12:46:00,4,3,469.48,5,3,2,532,4,156.49333333333334,0.6,93.896,12,Low Value
17255,2011-10-30 12:18:00,40,4,781.7,4,4,3,443,40,195.425,0.0975609756097561,19.065853658536586,160,Low Value
17256,2011-08-24 13:30:00,106,5,498.93,3,4,2,342,106,99.786,0.04672897196261682,4.6628971962616825,530,Low Value
17257,2010-09-29 12:51:00,435,2,189.78,1,3,1,131,435,94.89,0.0045871559633027525,0.43527522935779817,870,Low Value
17258,2010-11-08 12:37:00,396,2,417.3,2,3,2,232,396,208.65,0.005037783375314861,1.0511335012594458,792,Low Value
17259,2011-07-14 15:01:00,147,6,1452.39,3,4,4,344,147,242.06500000000003,0.04054054054054054,9.813445945945947,882,Low Value
17260,2010-10-24 13:21:00,410,1,120.95,1,2,1,121,410,120.95,0.0024330900243309003,0.29428223844282236,410,Low Value
17261,2010-07-18 11:49:00,509,1,221.59,1,2,1,121,509,221.59,0.00196078431372549,0.43449019607843137,509,Low Value
17262,2011-10-18 12:56:00,51,11,2488.76,4,5,4,454,51,226.25090909090912,0.21153846153846154,47.860769230769236,561,Medium Value
17263,2011-05-15 14:32:00,207,1,63.440000000000005,2,2,1,221,207,63.440000000000005,0.004807692307692308,0.30500000000000005,207,Low Value
17264,2010-10-11 12:52:00,423,1,268.28,1,2,1,121,423,268.28,0.0023584905660377358,0.6327358490566037,423,Low Value
17265,2011-07-24 10:49:00,138,2,550.01,3,3,2,332,138,275.005,0.014388489208633094,3.9569064748201437,276,Low Value
17266,2011-12-07 14:12:00,1,5,501.71999999999997,5,4,2,542,1,100.344,2.5,250.85999999999999,5,Low Value
17267,2011-08-04 17:22:00,126,2,317.2,3,3,2,332,126,158.6,0.015748031496062992,2.4976377952755904,252,Low Value
17268,2011-08-24 10:06:00,107,11,1733.8899999999999,3,5,4,354,107,157.62636363636364,0.10185185185185185,16.054537037037036,1177,Low Value
17269,2010-11-19 11:12:00,385,1,491.81,2,2,2,222,385,491.81,0.0025906735751295338,1.274119170984456,385,Low Value
17270,2010-08-27 14:09:00,468,2,601.4499999999999,1,3,2,132,468,300.72499999999997,0.0042643923240938165,1.2824093816631128,936,Low Value
17271,2009-12-03 13:49:00,735,1,204.3,1,2,1,121,735,204.3,0.001358695652173913,0.2775815217391305,735,Low Value
17272,2011-10-28 16:37:00,41,4,2148.63,4,4,4,444,41,537.1575,0.09523809523809523,51.15785714285715,164,Low Value
17273,2010-10-11 15:57:00,423,1,141.12,1,2,1,121,423,141.12,0.0023584905660377358,0.3328301886792453,423,Low Value
17274,2011-11-04 13:16:00,34,2,573.22,4,3,2,432,34,286.61,0.05714285714285714,16.377714285714287,68,Low Value
17275,2010-11-21 13:26:00,382,1,114.1,2,2,1,221,382,114.1,0.0026109660574412533,0.297911227154047,382,Low Value
17276,2010-11-02 16:20:00,401,1,502.49,2,2,2,222,401,502.49,0.0024875621890547263,1.2499751243781094,401,Low Value
17277,2011-04-26 12:47:00,227,2,1065.3500000000001,2,3,3,233,227,532.6750000000001,0.008771929824561403,4.672587719298246,454,Low Value
17278,2011-04-12 13:10:00,240,2,271.24,2,3,1,231,240,135.62,0.008298755186721992,1.1254771784232365,480,Low Value
17279,2011-10-13 11:58:00,57,1,187.82999999999998,4,2,1,421,57,187.82999999999998,0.017241379310344827,3.2384482758620687,57,Low Value
17280,2010-09-27 16:46:00,437,1,118.85999999999999,1,2,1,121,437,118.85999999999999,0.00228310502283105,0.2713698630136986,437,Low Value
17281,2010-11-30 18:05:00,373,6,797.8499999999999,2,4,3,243,373,132.975,0.016042780748663103,2.1332887700534755,2238,Low Value
17282,2011-08-01 14:29:00,129,5,2308.54,3,4,4,344,129,461.70799999999997,0.038461538461538464,17.758,645,Medium Value
17283,2010-11-26 11:53:00,378,1,188.46,2,2,1,221,378,188.46,0.002638522427440633,0.49725593667546175,378,Low Value
17284,2011-10-10 14:38:00,59,8,2788.06,3,5,4,354,59,348.5075,0.13333333333333333,46.467666666666666,472,Medium Value
17285,2010-03-21 13:38:00,627,2,407.94,1,3,2,132,627,203.97,0.0031847133757961785,0.6495859872611465,1254,Low Value
17286,2011-11-18 12:47:00,21,3,389.18,4,3,2,432,21,129.72666666666666,0.13636363636363635,17.69,63,Low Value
17287,2011-11-13 13:27:00,25,21,3826.86,4,5,5,455,25,182.23142857142858,0.8076923076923077,147.18692307692308,525,Medium Value
17288,2011-11-30 16:09:00,8,11,2468.43,5,5,4,554,8,224.40272727272725,1.2222222222222223,274.27,88,Medium Value
17289,2011-11-08 12:01:00,31,9,2041.8,4,5,4,454,31,226.86666666666667,0.28125,63.80625,279,Low Value
17290,2011-12-06 12:38:00,3,8,1487.96,5,5,4,554,3,185.995,2.0,371.99,24,Low Value
17291,2011-02-04 13:04:00,307,1,550.8000000000001,2,2,2,222,307,550.8000000000001,0.003246753246753247,1.7883116883116885,307,Low Value
17292,2010-08-24 17:14:00,471,2,271.75,1,3,1,131,471,135.875,0.00423728813559322,0.5757415254237288,942,Low Value
17293,2011-12-01 14:37:00,7,17,3750.63,5,5,5,555,7,220.62529411764706,2.125,468.82875,119,Medium Value
17294,2010-02-08 16:12:00,668,2,467.78999999999996,1,3,2,132,668,233.89499999999998,0.0029895366218236174,0.699237668161435,1336,Low Value
17295,2011-11-11 10:49:00,28,3,547.0,4,3,2,432,28,182.33333333333334,0.10344827586206896,18.862068965517242,84,Low Value
17296,2009-12-09 14:01:00,729,1,338.13,1,2,2,122,729,338.13,0.0013698630136986301,0.4631917808219178,729,Low Value
17297,2011-11-22 14:43:00,16,1,128.18,5,2,1,521,16,128.18,0.058823529411764705,7.54,16,Low Value
17298,2011-08-30 16:43:00,100,5,954.26,3,4,3,343,100,190.852,0.04950495049504951,9.448118811881187,500,Low Value
17299,2011-11-28 12:01:00,11,6,993.23,5,4,3,543,11,165.53833333333333,0.5,82.76916666666666,66,Low Value
17300,2010-11-14 10:56:00,390,2,393.64,2,3,2,232,390,196.82,0.005115089514066497,1.0067519181585678,780,Low Value
17301,2011-11-18 13:43:00,20,2,294.39,4,3,2,432,20,147.195,0.09523809523809523,14.018571428571429,40,Low Value
17302,2011-11-25 09:36:00,14,5,1135.63,5,4,3,543,14,227.12600000000003,0.3333333333333333,75.70866666666667,70,Low Value
17303,2010-12-13 13:32:00,360,1,250.04,2,2,1,221,360,250.04,0.002770083102493075,0.6926315789473684,360,Low Value
17304,2010-06-23 16:23:00,533,1,111.5,1,2,1,121,533,111.5,0.0018726591760299626,0.20880149812734083,533,Low Value
17305,2010-03-01 12:47:00,648,1,2135.46,1,2,4,124,648,2135.46,0.0015408320493066256,3.2903852080123266,648,Low Value
17306,2011-11-29 12:14:00,10,21,9782.35,5,5,5,555,10,465.8261904761905,1.9090909090909092,889.3045454545455,210,High Value
17307,2010-11-09 13:40:00,394,11,3999.8900000000003,2,5,5,255,394,363.6263636363637,0.027848101265822784,10.126303797468355,4334,Medium Value
17308,2010-11-11 13:19:00,392,2,4511.76,2,3,5,235,392,2255.88,0.005089058524173028,11.480305343511452,784,Medium Value
17309,2011-09-05 15:20:00,94,3,320.39,3,3,2,332,94,106.79666666666667,0.031578947368421054,3.3725263157894734,282,Low Value
17310,2010-11-17 16:00:00,386,2,1025.1,2,3,3,233,386,512.55,0.00516795865633075,2.648837209302325,772,Low Value
17311,2011-09-22 14:11:00,77,6,3566.56,3,4,5,345,77,594.4266666666666,0.07692307692307693,45.72512820512821,462,Medium Value
17312,2011-07-24 11:52:00,138,3,644.3,3,3,3,333,138,214.76666666666665,0.02158273381294964,4.635251798561151,414,Low Value
17313,2011-11-08 15:45:00,30,1,2328.84,4,2,4,424,30,2328.84,0.03225806451612903,75.12387096774194,30,Medium Value
17314,2011-11-15 09:41:00,24,17,4904.43,4,5,5,455,24,288.4958823529412,0.68,196.1772,408,Medium Value
17315,2011-12-08 12:15:00,1,43,9599.58,5,5,5,555,1,223.2460465116279,21.5,4799.79,43,High Value
17316,2010-10-15 14:35:00,419,1,124.45,1,2,1,121,419,124.45,0.002380952380952381,0.2963095238095238,419,Low Value
17317,2011-10-24 17:19:00,45,3,2600.34,4,3,4,434,45,866.7800000000001,0.06521739130434782,56.52913043478261,135,Medium Value
17318,2009-12-14 13:11:00,724,1,157.32999999999998,1,2,1,121,724,157.32999999999998,0.001379310344827586,0.21700689655172412,724,Low Value
17319,2010-02-08 15:47:00,668,1,29.1,1,2,1,121,668,29.1,0.0014947683109118087,0.04349775784753363,668,Low Value
17320,2011-08-31 13:31:00,99,6,2444.85,3,4,4,344,99,407.47499999999997,0.06,24.4485,594,Medium Value
17321,2011-12-01 13:41:00,7,6,1665.21,5,4,4,544,7,277.535,0.75,208.15125,42,Low Value
17322,2010-11-28 14:41:00,375,5,922.59,2,4,3,243,375,184.518,0.013297872340425532,2.4536968085106383,1875,Low Value
17323,2011-11-24 17:29:00,14,12,1551.04,5,5,4,554,14,129.25333333333333,0.8,103.40266666666666,168,Low Value
17324,2011-11-22 10:34:00,17,12,2171.07,5,5,4,554,17,180.9225,0.6666666666666666,120.61500000000001,204,Low Value
17325,2011-03-04 13:09:00,279,3,609.5699999999999,2,3,3,233,279,203.18999999999997,0.010714285714285714,2.177035714285714,837,Low Value
17326,2010-10-27 15:38:00,407,2,312.35,2,3,2,232,407,156.175,0.004901960784313725,0.7655637254901961,814,Low Value
